"","po01","po02","po03","si01","si02","si03","it01","it02","it03","ie01","ac01","ac02","ac03","ac04","ai01","ai02","ai03","ai04","iv01","iv02","iv03","bd01","bd02","bd03","bd04","de01","de02"
"51",7,6,7,6,6,7,7,6,7,6,4,7,5,5,6,6,5,4,4,7,6,"yes",21,6,2023-12-13,"women",38
"52",6,4,3,5,6,6,7,7,6,2,6,5,6,5,4,6,6,5,5,5,5,"no",10,1,2023-09-17,"women",35
"53",5,6,2,6,5,7,4,6,6,4,6,6,4,3,3,1,4,4,7,6,5,"no",8,3,2023-01-11,"man",32
"54",6,7,7,6,6,5,7,7,7,4,3,5,5,4,5,5,7,6,7,6,5,"no",30,7,2022-01-30,"man",53
"55",3,3,3,4,5,4,5,7,4,3,3,5,2,3,7,6,5,5,5,5,6,"yes",12,2,2023-05-04,"women",34
"56",3,3,6,4,3,6,3,4,6,6,6,6,6,5,4,6,6,6,6,7,5,"no",16,4,2023-05-02,"man",28
"57",6,7,6,6,6,6,7,7,5,5,7,7,5,6,3,2,1,4,5,3,3,"yes",19,2,2023-10-17,"women",28
"58",5,4,3,2,5,3,5,4,4,7,3,6,3,6,5,6,6,3,6,2,3,"yes",16,4,2022-03-23,"man",48
"59",6,6,6,6,6,7,6,6,6,3,7,5,2,6,6,7,6,5,6,7,5,"no",26,5,2023-10-03,"women",26
"60",7,7,7,7,7,7,7,7,6,5,7,7,6,6,7,7,6,7,6,2,6,"no",18,4,2023-05-18,"man",35
"61",7,6,6,5,6,6,7,7,6,5,3,3,5,2,4,4,5,5,6,7,7,"yes",26,5,2022-02-23,"man",30
"62",5,4,7,4,4,7,3,4,3,6,5,4,4,3,6,7,6,6,5,4,3,"yes",15,3,2022-11-08,"man",27
"63",5,7,5,7,6,7,7,6,5,6,7,7,7,7,5,5,6,6,7,6,6,"yes",18,5,2023-04-14,"man",22
"64",6,6,6,3,4,4,7,4,6,6,4,7,4,4,6,6,5,6,5,7,6,"yes",17,5,2023-08-16,"women",26
"65",2,5,5,5,5,4,4,3,5,4,2,3,3,6,5,5,3,6,5,2,4,"yes",13,3,2022-09-06,"women",43
"66",6,6,6,5,6,7,3,3,3,6,6,6,3,6,5,5,6,7,7,6,7,"yes",19,4,2022-11-02,"man",36
"67",5,7,6,6,5,7,4,4,2,6,3,3,3,2,4,6,6,6,7,6,5,"yes",18,5,2023-03-23,"women",29
"68",7,7,7,7,7,5,6,6,7,6,5,5,7,6,6,5,5,6,6,7,7,"no",20,4,2023-04-28,"man",70
"69",3,6,7,6,7,5,5,4,3,5,5,4,6,5,1,4,2,5,7,4,5,"yes",20,4,2023-12-10,"man",48
"70",4,3,7,6,4,6,4,7,6,5,4,3,2,7,5,4,4,4,4,4,3,"yes",21,7,2023-02-17,"man",33
"71",5,6,5,3,5,4,5,6,7,4,7,4,6,7,7,7,6,6,5,4,3,"yes",19,3,2023-11-10,"women",25
"72",6,4,6,7,7,7,7,6,5,4,5,5,4,5,7,7,7,7,6,7,7,"yes",18,5,2022-08-17,"women",37
"73",7,5,4,7,7,7,6,6,6,5,7,7,5,6,4,4,4,4,7,6,6,"yes",21,6,2023-03-29,"women",38
"74",7,6,6,4,5,4,7,5,7,5,3,4,4,2,4,5,5,7,4,3,4,"no",21,3,2023-05-28,"women",42
"75",6,7,7,5,3,3,5,6,6,6,5,6,5,6,5,7,7,7,7,2,6,"yes",26,3,2023-05-06,"women",34
"76",5,6,7,5,3,7,4,6,4,3,4,4,6,2,7,6,7,5,4,6,4,"yes",18,4,2022-10-06,"women",38
"77",5,7,6,7,6,5,7,7,7,6,7,6,5,7,7,7,6,7,7,6,7,"yes",15,4,2023-04-17,"man",38
"78",7,7,7,7,7,7,4,3,4,7,6,7,7,6,6,5,7,6,7,4,5,"no",19,4,2022-07-29,"women",45
"79",7,5,7,6,7,7,7,6,7,6,7,7,4,3,7,6,7,7,7,5,6,"yes",15,3,2022-04-04,"women",22
"80",6,7,5,4,5,5,7,6,5,5,4,4,5,6,6,6,6,3,5,6,5,"yes",22,4,2022-12-15,"women",26
"81",6,5,6,6,6,6,5,2,6,3,6,5,4,3,5,7,6,5,3,4,3,"no",13,4,2023-08-13,"women",36
"82",5,4,6,7,7,7,7,5,6,7,5,3,4,4,6,7,6,6,6,5,4,"yes",12,3,2022-07-29,"man",43
"83",6,7,3,6,5,4,6,7,7,7,6,6,7,7,5,6,5,6,4,5,4,"yes",21,5,2023-06-16,"women",43
"84",7,7,7,7,7,7,7,6,6,5,7,6,6,6,6,4,7,7,7,7,7,"no",28,7,2022-02-24,"women",23
"85",6,6,7,5,5,3,5,7,7,3,6,4,7,5,5,5,5,6,7,6,7,"yes",23,6,2022-05-24,"man",31
"86",3,4,3,4,4,5,6,4,7,4,5,6,6,7,5,4,6,5,2,3,4,"yes",9,1,2023-09-22,"women",31
"87",5,6,6,4,2,4,4,6,7,7,7,7,7,5,6,6,6,7,5,2,3,"yes",19,3,2022-07-11,"women",42
"88",5,5,3,6,5,5,6,6,4,6,7,5,6,6,3,5,5,5,4,4,4,"no",19,3,2023-10-29,"man",50
"89",6,7,5,7,7,6,7,7,7,7,5,6,6,6,4,5,6,5,6,7,7,"yes",21,7,2023-07-20,"women",44
"90",5,3,5,7,6,6,6,6,7,7,7,7,7,6,1,5,5,5,6,7,7,"yes",16,3,2022-02-19,"women",42
"91",5,5,5,5,3,4,4,6,4,7,6,6,6,7,6,6,5,6,2,4,3,"yes",10,1,2023-08-04,"women",39
"92",6,7,6,5,6,5,5,5,4,4,2,7,5,6,5,7,6,6,5,2,2,"no",18,2,2023-11-19,"man",57
"93",7,7,6,4,7,7,5,5,7,5,7,7,7,7,6,6,6,6,7,5,7,"yes",26,7,2023-04-22,"man",50
"94",6,6,6,6,5,5,6,7,7,6,7,7,6,3,4,6,3,7,7,7,7,"yes",16,3,2023-11-09,"women",19
"95",3,6,3,4,4,3,5,5,3,6,4,4,6,4,4,5,5,6,4,5,5,"yes",6,2,2023-09-18,"women",33
"96",6,6,7,6,6,7,5,5,7,7,7,7,7,7,3,5,4,7,4,6,6,"yes",16,2,2022-01-12,"women",32
"97",7,6,7,7,7,6,6,7,5,7,7,7,7,7,7,6,7,6,7,6,6,"no",26,6,2022-05-26,"women",19
"98",6,5,7,2,6,7,5,5,6,6,6,6,4,5,6,7,3,6,5,6,7,"yes",22,4,2022-03-17,"women",22
"99",6,3,3,6,5,6,5,2,5,5,4,4,3,5,5,3,5,4,3,4,2,"yes",9,2,2022-11-06,"women",49
"100",6,4,3,6,3,3,5,6,6,4,6,6,6,4,7,7,7,5,7,5,7,"yes",10,2,2022-04-01,"women",33
"101",7,7,6,7,6,6,7,5,6,7,7,6,4,5,6,6,5,6,5,4,4,"yes",26,7,2022-03-12,"man",44
"102",6,6,5,4,6,6,3,4,3,2,5,6,5,4,4,5,4,6,5,3,3,"yes",21,6,2023-10-16,"women",37
"103",7,4,6,3,7,5,5,4,6,5,6,6,7,6,5,4,4,3,4,5,5,"unsure",19,4,2023-03-09,"women",38
"104",5,5,6,5,6,7,6,2,3,7,7,5,6,4,5,5,4,5,3,3,3,"yes",14,2,2022-02-07,"man",24
"105",7,7,7,6,6,6,7,7,7,3,6,4,6,6,5,5,7,5,7,7,7,"yes",25,4,2022-12-06,"man",46
"106",3,6,4,7,5,4,4,5,7,7,6,6,6,7,6,5,5,6,5,6,3,"yes",27,5,2023-02-20,"women",51
"107",7,7,7,3,3,4,6,6,4,4,6,5,7,7,3,5,3,2,7,7,6,"no",23,5,2022-12-13,"man",32
"108",4,4,4,5,6,4,5,6,5,4,5,6,6,6,2,4,3,6,4,6,6,"yes",17,5,2022-05-30,"women",28
"109",7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,6,"yes",21,4,2022-07-02,"man",22
"110",6,6,6,5,5,5,5,1,4,6,4,2,4,3,7,4,2,3,4,5,3,"yes",17,4,2022-03-27,"women",40
"111",7,7,7,6,3,6,7,7,5,6,7,7,6,7,6,7,5,7,7,7,6,"yes",22,6,2022-04-08,"women",38
"112",6,5,5,6,6,7,5,4,4,6,4,4,3,6,4,7,5,5,5,5,2,"yes",12,3,2022-10-27,"man",39
"113",5,6,6,2,5,4,4,5,4,5,6,2,2,5,4,2,5,2,4,6,6,"no",17,5,2022-12-10,"man",39
"114",7,6,7,7,7,6,5,7,7,5,7,6,6,7,6,5,7,2,7,7,7,"no",28,5,2023-08-09,"women",36
"115",6,6,4,6,2,5,6,7,5,6,7,6,6,6,7,6,6,4,6,6,7,"yes",21,3,2023-07-15,"women",24
"116",6,7,5,6,6,4,6,5,3,7,5,6,7,6,6,6,6,5,4,7,7,"yes",17,6,2022-09-13,"women",54
"117",7,5,5,6,5,6,6,7,6,7,6,7,7,7,4,6,7,6,7,6,6,"yes",13,6,2023-09-08,"man",48
"118",4,6,7,6,5,6,7,6,7,5,7,5,7,5,4,5,6,5,5,6,7,"yes",21,4,2022-12-25,"women",48
"119",6,6,7,5,5,7,5,4,7,5,4,5,4,5,7,7,7,6,6,6,7,"yes",25,5,2023-01-01,"women",59
"120",7,7,5,6,6,5,6,6,7,7,7,7,7,7,7,7,6,7,5,6,5,"yes",11,3,2022-05-15,"man",35
"121",1,4,1,5,5,3,5,2,2,3,7,6,5,6,7,6,5,7,6,7,7,"yes",6,3,2023-03-18,"women",58
"122",5,6,4,6,5,5,5,4,3,6,4,4,5,7,7,6,5,6,3,3,4,"yes",17,3,2022-12-06,"man",30
"123",6,5,4,7,4,5,5,3,5,2,3,5,6,2,3,5,5,5,7,6,6,"yes",10,1,2023-03-17,"man",44
"124",6,4,5,5,5,6,4,4,3,6,4,2,4,5,5,4,3,4,2,4,3,"yes",22,4,2023-09-29,"women",52
"125",6,4,3,7,6,7,5,4,3,7,7,6,7,7,4,7,5,6,5,7,7,"yes",21,6,2023-09-12,"man",49
"126",7,6,7,4,4,5,6,5,5,5,6,4,4,5,6,6,6,5,6,6,6,"yes",26,6,2023-02-23,"women",31
"127",3,3,3,5,6,6,3,7,6,3,4,6,6,6,7,7,6,6,7,6,3,"no",12,3,2022-09-22,"man",28
"128",7,4,4,5,6,5,7,5,4,7,5,4,4,5,6,4,4,3,6,6,7,"yes",9,2,2023-11-05,"man",46
"129",5,7,6,6,5,5,7,6,6,6,2,7,6,6,6,4,7,5,7,6,6,"no",22,4,2023-12-16,"women",22
"130",4,3,5,4,6,3,7,5,6,4,6,5,7,6,2,5,6,6,6,5,5,"yes",9,3,2023-12-25,"women",41
"131",6,7,4,5,5,5,4,5,5,7,4,5,6,6,6,6,6,7,5,6,4,"no",20,3,2022-01-31,"man",44
"132",5,4,5,6,7,5,7,7,7,6,6,7,6,7,7,6,6,4,3,6,5,"yes",14,1,2022-09-28,"women",29
"133",4,5,4,6,5,5,7,6,6,7,6,5,6,4,5,5,6,7,7,7,7,"yes",22,3,2022-08-01,"women",45
"134",4,6,5,6,6,6,2,5,1,5,6,4,3,5,7,6,6,6,7,7,7,"yes",21,3,2022-01-11,"women",27
"135",7,6,7,7,7,7,6,6,7,5,7,7,7,7,6,4,4,6,6,7,7,"yes",24,5,2022-09-01,"man",46
"136",5,4,4,5,3,4,3,4,5,6,6,6,6,7,6,4,5,4,6,5,3,"yes",7,3,2022-11-03,"women",29
"137",5,7,4,2,3,4,6,4,5,4,3,4,6,3,5,6,6,3,7,7,7,"yes",22,5,2022-03-26,"women",56
"138",7,7,7,7,5,7,6,7,6,5,7,7,7,6,6,7,7,7,6,7,7,"yes",22,5,2023-04-26,"man",44
"139",6,4,5,6,6,6,7,7,7,7,4,5,5,5,7,6,7,7,4,5,7,"yes",17,5,2022-07-28,"man",33
"140",7,7,7,6,4,3,6,6,7,7,6,6,7,6,7,7,5,7,4,5,5,"yes",25,5,2022-11-24,"women",46
"141",7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,5,6,7,7,"yes",27,6,2023-02-26,"man",30
"142",5,3,6,5,6,5,7,6,5,7,2,7,4,4,6,6,4,7,2,3,2,"no",25,4,2022-12-25,"women",39
"143",7,6,7,7,7,7,7,7,7,7,6,7,7,6,7,7,5,7,7,7,7,"yes",24,4,2022-10-08,"women",35
"144",6,7,5,5,6,7,6,7,7,7,5,5,3,5,5,5,6,4,6,7,5,"no",25,6,2022-08-02,"women",49
"145",7,5,6,7,7,7,5,6,5,5,4,5,5,7,6,7,6,6,5,6,6,"yes",15,4,2023-03-31,"women",43
"146",6,6,7,4,6,6,6,7,7,5,6,7,6,5,6,6,7,6,6,6,4,"yes",22,5,2022-02-23,"women",40
"147",6,6,6,6,6,5,7,6,6,2,6,5,7,5,3,5,5,3,6,4,5,"yes",23,4,2022-07-17,"man",46
"148",5,7,7,4,6,6,7,7,7,7,7,7,7,6,6,7,6,5,7,6,7,"yes",15,2,2023-03-14,"women",51
"149",4,6,5,5,5,7,6,5,4,4,3,6,4,4,5,4,6,5,7,5,4,"yes",8,3,2023-01-11,"women",35
"150",7,5,4,4,7,5,4,7,5,7,4,3,4,5,6,4,3,6,5,4,4,"yes",15,4,2022-10-03,"man",27
"151",5,4,3,2,3,6,6,6,5,6,4,6,5,5,5,3,4,6,6,4,5,"yes",7,2,2022-12-17,"women",24
"152",4,4,5,6,6,5,6,6,5,7,5,4,5,5,3,5,3,6,5,4,4,"yes",7,2,2022-11-06,"women",56
"153",6,5,4,4,5,6,2,6,5,3,6,5,6,7,7,6,7,7,7,6,7,"yes",22,6,2022-03-24,"women",41
"154",6,7,7,6,6,7,5,6,6,6,7,4,5,6,6,5,7,7,5,6,7,"yes",22,4,2022-10-30,"man",49
"155",5,6,6,6,4,6,7,7,3,6,5,4,5,6,5,6,6,5,7,7,7,"yes",13,2,2022-09-27,"women",44
"156",7,6,7,7,5,7,4,5,3,5,5,5,6,5,7,7,6,5,3,5,4,"yes",22,6,2022-04-03,"women",20
"157",7,7,7,7,7,7,7,6,7,4,7,6,6,6,6,6,6,5,7,7,7,"yes",20,5,2022-12-16,"man",47
"158",6,3,3,4,4,5,6,6,6,6,5,7,6,5,7,7,6,6,4,5,3,"no",8,1,2023-10-09,"women",37
"159",6,5,7,6,6,6,5,5,4,5,4,6,5,6,7,7,6,6,7,7,6,"no",22,6,2023-04-28,"women",38
"160",4,6,5,7,5,4,6,4,4,7,4,4,6,4,2,5,4,4,5,6,5,"yes",20,5,2023-07-07,"man",43
"161",7,7,6,7,6,6,7,6,6,7,4,7,7,6,7,6,6,7,7,7,7,"no",19,4,2023-04-04,"women",47
"162",6,7,4,5,4,3,2,3,5,5,5,6,5,5,4,7,6,7,6,5,3,"unsure",8,3,2023-11-05,"man",43
"163",3,6,4,7,6,6,6,6,7,5,6,4,6,6,3,5,7,4,2,5,6,"yes",12,3,2022-08-09,"man",48
"164",6,5,5,7,7,6,6,4,4,5,5,4,6,6,7,7,6,6,6,6,6,"yes",24,3,2023-04-11,"man",54
"165",6,4,4,4,6,6,6,6,7,6,4,3,4,6,5,5,5,6,7,6,6,"yes",18,2,2022-12-29,"women",42
"166",6,7,6,5,4,6,7,5,7,4,3,5,6,5,6,7,6,7,6,6,5,"yes",18,5,2022-07-16,"women",44
"167",6,5,4,5,3,6,3,6,6,5,7,6,5,5,4,6,5,5,4,5,6,"yes",22,4,2022-06-30,"man",36
"168",7,7,6,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,5,6,"yes",20,3,2023-06-29,"women",56
"169",4,3,4,3,5,3,7,3,6,7,4,4,7,6,6,4,6,6,7,6,6,"yes",8,2,2022-02-20,"man",47
"170",6,7,4,7,5,7,4,4,5,4,4,5,5,4,5,3,5,6,6,6,6,"yes",13,1,2022-12-25,"women",40
"171",5,6,6,5,4,3,6,6,6,6,6,6,5,7,5,7,5,7,5,5,5,"yes",13,3,2022-10-24,"women",49
"172",5,7,3,6,6,6,7,7,5,7,2,5,7,3,5,6,5,6,6,5,6,"yes",18,3,2023-01-11,"women",31
"173",7,5,7,6,6,7,5,6,4,5,7,6,7,7,6,7,6,4,6,6,6,"no",21,5,2023-05-02,"women",50
"174",5,3,3,5,4,4,1,2,3,2,3,6,6,4,7,6,7,7,7,6,6,"yes",8,1,2023-02-28,"women",31
"175",4,5,3,6,7,7,4,5,3,4,6,6,6,5,7,6,7,7,2,5,5,"yes",14,3,2022-04-28,"man",53
"176",5,2,5,7,7,7,7,6,6,5,4,2,6,3,5,7,5,4,7,7,5,"no",14,3,2023-10-04,"man",51
"177",6,5,6,4,4,4,5,4,4,3,5,5,4,2,2,1,2,1,7,6,6,"yes",18,4,2022-01-09,"man",34
"178",4,5,3,5,3,4,6,4,4,6,6,6,5,6,5,3,2,3,5,5,6,"yes",16,6,2022-11-19,"women",28
"179",4,5,6,5,4,4,6,3,3,7,5,3,3,4,3,7,3,4,3,4,5,"yes",16,4,2023-11-27,"women",41
"180",6,4,6,5,5,4,7,6,5,6,4,3,5,2,7,7,6,6,5,3,3,"no",16,4,2022-01-28,"women",23
"181",3,3,1,7,5,6,5,3,5,2,5,6,5,6,4,5,3,5,5,6,7,"yes",10,2,2023-01-31,"man",35
"182",6,7,7,3,4,5,7,2,4,6,4,4,4,5,4,6,6,5,4,4,4,"yes",18,5,2023-05-16,"women",41
"183",6,5,5,7,4,5,5,2,7,5,5,2,3,4,2,4,3,5,3,4,4,"yes",12,2,2023-03-18,"women",44
"184",5,6,6,5,6,4,6,3,5,7,6,7,6,5,3,3,4,5,3,5,5,"yes",18,4,2023-06-23,"Non-binary/other",42
"185",7,5,4,7,7,7,5,5,7,7,7,6,5,4,7,7,7,6,7,6,6,"yes",13,3,2023-07-12,"man",38
"186",4,7,6,6,4,4,2,5,4,7,7,7,5,6,5,5,6,4,6,4,5,"yes",24,5,2022-06-07,"man",49
"187",6,7,6,7,7,7,7,7,6,5,7,6,7,6,3,6,4,5,6,7,6,"yes",27,6,2023-05-04,"women",33
"188",5,7,7,7,6,7,6,4,3,5,4,7,7,5,5,5,2,7,5,5,7,"yes",19,3,2022-05-25,"man",55
"189",6,3,3,6,7,5,6,5,6,7,7,5,6,5,3,3,2,6,7,7,5,"yes",6,1,2022-06-15,"women",44
"190",6,6,7,7,5,7,6,7,5,6,7,7,6,6,5,5,4,5,7,7,5,"yes",24,4,2023-12-05,"women",45
"191",3,5,6,6,5,4,6,5,5,6,7,6,4,4,4,6,4,2,4,4,3,"no",14,4,2023-09-08,"man",28
"192",6,5,6,6,5,3,4,4,3,6,7,7,6,7,7,6,5,6,6,4,3,"yes",18,2,2022-05-21,"man",39
"193",6,5,7,7,7,7,7,6,6,6,6,7,7,7,5,6,6,6,5,5,5,"yes",21,4,2022-10-22,"man",33
"194",3,6,6,3,4,5,5,4,2,6,5,4,6,5,5,4,7,6,5,5,5,"yes",24,6,2023-12-29,"women",32
"195",5,6,6,4,6,4,6,6,6,6,3,5,5,5,6,5,6,4,2,3,5,"no",14,3,2022-04-25,"man",42
"196",3,3,3,4,5,6,7,6,6,6,4,4,5,3,5,4,4,4,4,5,7,"yes",12,4,2022-08-20,"man",49
"197",3,2,4,5,4,4,5,6,6,5,2,5,6,4,3,6,6,4,5,3,5,"no",15,3,2023-09-29,"women",18
"198",3,4,2,4,5,4,5,3,5,3,6,6,6,5,4,5,4,2,5,2,3,"yes",7,1,2022-09-01,"man",48
"199",5,6,5,5,3,5,7,5,6,6,4,3,4,4,6,6,6,6,2,5,4,"yes",20,4,2023-08-05,"women",43
"200",7,6,7,6,6,7,7,7,7,5,5,5,4,5,6,6,5,7,7,7,7,"yes",19,6,2022-12-27,"man",47
"201",7,6,7,5,5,6,4,5,3,6,5,6,6,5,3,3,5,4,3,3,3,"yes",20,6,2022-05-22,"man",53
"202",6,5,7,6,7,6,7,7,7,5,6,5,7,7,7,5,7,5,7,6,7,"yes",15,3,2022-03-29,"women",45
"203",4,3,3,3,3,4,5,5,3,4,5,5,6,4,5,6,2,5,1,3,6,"yes",18,4,2023-04-15,"women",41
"204",3,3,4,4,4,7,5,4,2,5,5,4,7,5,6,5,4,5,2,6,5,"yes",12,4,2022-02-17,"women",31
"205",3,3,4,4,6,4,4,4,3,3,6,6,5,6,7,6,7,5,4,2,3,"yes",11,4,2023-02-20,"women",31
"206",7,6,7,6,7,6,2,6,6,4,6,5,6,5,7,5,7,7,7,5,6,"yes",15,3,2022-10-28,"women",34
"207",4,5,4,4,5,4,6,5,7,5,6,6,3,6,7,6,6,6,6,5,3,"no",16,6,2023-07-01,"women",22
"208",6,4,6,4,6,3,4,4,3,6,6,5,5,5,4,4,5,7,7,5,7,"no",17,4,2022-04-13,"man",32
"209",5,4,5,7,7,7,7,6,7,7,6,7,7,6,7,6,6,6,5,7,7,"yes",16,5,2022-05-13,"women",27
"210",7,7,7,5,5,6,5,5,3,6,7,6,4,6,5,7,6,4,7,7,7,"yes",18,4,2022-09-17,"women",32
"211",4,6,6,5,3,7,7,4,6,7,5,4,4,4,4,2,5,6,6,5,5,"no",23,6,2023-08-15,"women",50
"212",5,6,6,6,6,4,7,5,7,3,5,3,6,5,6,7,7,7,6,6,6,"yes",20,4,2022-12-14,"man",53
